"team_id","opp_team_id","season","team","opp_team","outcome","win.","opp_win.","team_home_win.","team_away_win.","opp_home_win.","opp_away_win.","team_seed","opp_seed","team_conf","opp_conf","score","opp_score","fgm","fga","fgm3","fga3","ftm","fta","or","dr","ast","to","stl","blk","pf","opp_fgm","opp_fga","opp_fgm3","opp_fga3","opp_ftm","opp_fta","opp_or","opp_dr","opp_ast","opp_to","opp_stl","opp_blk","opp_pf"
"1139_2011","1330_2011",2011,1139,1330,1,0.709677419,0.818181818,0.846153846,0.538461538,0.875,0.636363636,8,9,"Y","Y",72.48387097,65.84848485,24.70967742,55.80645161,7.451612903,20.58064516,15.61290323,21.4516129,10.87096774,24.06451613,12.41935484,11.29032258,5.935483871,1.516129032,19.16129032,23.84848485,54.03030303,4.878787879,14.84848485,13.27272727,20,15.48484848,24.6969697,14.45454545,12.39393939,6.818181818,4.363636364,14.72727273
"1153_2011","1281_2011",2011,1153,1281,1,0.757575758,0.6875,0.833333333,0.636363636,0.941176471,0.222222222,6,11,"X","X",68.96969697,80.84375,24.15151515,55.45454545,6.424242424,18.96969697,14.24242424,21.39393939,13.09090909,22.54545455,14.27272727,11.57575758,7.575757576,3.787878788,17.3030303,28.875,62.65625,7.09375,19.5,16,21.75,12.15625,22.375,16.21875,12.53125,9.71875,4.96875,20.59375
"1196_2011","1364_2011",2011,1196,1364,1,0.787878788,0.551724138,0.823529412,0.818181818,0.636363636,0.384615385,2,15,"Y","Y",71.54545455,67.86206897,25.93939394,56.18181818,6.212121212,17.45454545,13.45454545,20.18181818,13.09090909,24.42424242,13.72727273,12.42424242,5.878787879,3.545454545,14.42424242,23.13793103,51.31034483,6.965517241,18.82758621,14.62068966,19.10344828,8.724137931,23.96551724,14,14.31034483,7.206896552,4.172413793,19.68965517
"1243_2011","1429_2011",2011,1243,1429,1,0.677419355,0.90625,0.9375,0.5,1,0.785714286,5,12,"Y","Y",72.70967742,71.28125,24.87096774,57.16129032,7.064516129,18.87096774,15.90322581,24.41935484,14.64516129,23.12903226,14.12903226,14.96774194,6.225806452,4.64516129,20.4516129,24.375,52.28125,5.84375,16.3125,16.6875,22.6875,10.59375,26.625,14.46875,11.8125,4.84375,3.25,17.25
"1287_2011","1257_2011",2011,1287,1257,1,0.709677419,0.735294118,0.923076923,0.5,0.904761905,0.4,13,4,"Z","Z",68.87096774,75.35294118,24.09677419,53.16129032,5.935483871,17.32258065,14.74193548,21.77419355,13.77419355,23.16129032,12.12903226,15.06451613,8.451612903,3.258064516,19.19354839,27.26470588,60.26470588,8.794117647,24.38235294,12.02941176,17.97058824,12.58823529,23.97058824,17.47058824,13.02941176,9.205882353,4.941176471,19.20588235
"1350_2011","1435_2011",2011,1350,1435,1,0.794117647,0.696969697,0.8,0.769230769,0.823529412,0.5,12,5,"Z","Z",70.17647059,76.21212121,24.94117647,53.85294118,7.852941176,19.64705882,12.44117647,18,9.058823529,24.11764706,14.97058824,10.67647059,6.117647059,4.117647059,16.08823529,25,54.75757576,7.787878788,21.06060606,18.42424242,24.66666667,10.87878788,26.06060606,13.39393939,13.15151515,5.272727273,4.848484848,16.3030303
"1396_2011","1336_2011",2011,1396,1336,1,0.78125,0.575757576,1,0.636363636,0.722222222,0.272727273,7,10,"X","X",70.9375,63.03030303,25.59375,57.125,6.09375,17.21875,13.65625,19.6875,11.03125,25.0625,15.25,10.78125,6.9375,4.6875,15.9375,22.45454545,51.33333333,6.303030303,18.75757576,11.81818182,16.3030303,9.96969697,21.60606061,12.15151515,10.54545455,4.454545455,2.484848485,15.66666667
"1452_2011","1155_2011",2011,1452,1155,1,0.64516129,0.65625,0.857142857,0.454545455,0.882352941,0.3,5,12,"W","W",69.5483871,68.25,23.67741935,55.41935484,6.258064516,18.67741935,15.93548387,22.58064516,14.38709677,23.03225806,15.06451613,12.09677419,4.612903226,4.290322581,17.87096774,23.71875,53.71875,6.5,18.625,14.3125,20.65625,11.46875,23.4375,12.90625,13.34375,8.03125,4.875,18.375
"1112_2011","1272_2011",2011,1112,1272,1,0.794117647,0.735294118,1,0.636363636,0.894736842,0.454545455,5,12,"X","X",76.52941176,72.02941176,25.41176471,54,7.941176471,19.88235294,17.76470588,23.79411765,10.41176471,24.17647059,14.08823529,12.85294118,5.029411765,2.647058824,18.61764706,25.44117647,56.5,6,18.35294118,15.14705882,22.29411765,12.08823529,23.58823529,14.58823529,15.29411765,8.529411765,5.352941176,20.23529412
"1199_2011","1401_2011",2011,1199,1401,1,0.677419355,0.741935484,0.8,0.615384615,0.875,0.555555556,10,7,"Z","Z",69.32258065,68.61290323,24.48387097,56.16129032,6.193548387,18.74193548,14.16129032,21.35483871,12.4516129,26.58064516,12.48387097,16.12903226,8.774193548,5.741935484,19.25806452,22.96774194,51.70967742,5.35483871,15.87096774,17.32258065,24.61290323,12.22580645,23.64516129,13.38709677,13.06451613,6.516129032,1.580645161,18.51612903
"1228_2011","1424_2011",2011,1228,1424,1,0.59375,0.75,0.875,0.3,0.705882353,0.727272727,9,8,"Z","Z",71.28125,71.90625,26.34375,56.34375,6.84375,17.6875,11.75,16.125,10.21875,24.59375,16.59375,12.71875,5.5625,4.625,17.59375,25.65625,55.6875,5.53125,16.6875,15.0625,21.84375,11.25,23.9375,15.53125,12.65625,8.125,3.78125,19.34375
"1266_2011","1462_2011",2011,1266,1462,1,0.588235294,0.774193548,0.777777778,0.363636364,0.933333333,0.666666667,11,6,"W","W",76.08823529,72.61290323,26.61764706,56.91176471,5.264705882,14.94117647,17.58823529,25.44117647,12.41176471,23.79411765,15.82352941,11.97058824,7.176470588,3.617647059,16.88235294,24.61290323,53.19354839,5.516129032,16.5483871,17.87096774,23.90322581,10.22580645,25.25806452,13.32258065,11.96774194,5.516129032,3.096774194,17.16129032
"1314_2011","1254_2011",2011,1314,1254,1,0.787878788,0.84375,1,0.7,0.875,0.8125,2,15,"W","W",76.66666667,82.59375,27.90909091,62.09090909,5.242424242,15.72727273,15.60606061,23.54545455,14.18181818,28.33333333,15.33333333,13.51515152,6.121212121,5.333333333,16.24242424,28.03125,60.125,6.90625,18.875,19.625,30.4375,14.46875,27.375,15.125,15.34375,7.34375,3.4375,17.25
"1326_2011","1427_2011",2011,1326,1427,1,0.941176471,0.551724138,1,0.818181818,0.727272727,0.333333333,1,16,"W","W",77.08823529,70.48275862,27.44117647,55.58823529,7.382352941,17.88235294,14.82352941,21.02941176,11.20588235,23.29411765,15.61764706,10.17647059,7.176470588,3.323529412,14.26470588,23.48275862,54.72413793,7.137931034,19.65517241,16.37931034,22.75862069,10.34482759,24.06896552,12.5862069,13.48275862,6.793103448,2.379310345,19.75862069
"1393_2011","1232_2011",2011,1393,1232,1,0.787878788,0.59375,0.842105263,0.7,0.75,0.428571429,3,14,"W","W",73.60606061,65.84375,26.87878788,57.33333333,6.363636364,18.09090909,13.48484848,20.45454545,12.60606061,25.24242424,16.3030303,12.12121212,8.757575758,6.818181818,15.36363636,22.34375,52.65625,6.75,19.03125,14.40625,20.21875,10.53125,24.40625,12.375,14.0625,6,4.28125,20.3125
"1433_2011","1207_2011",2011,1433,1207,1,0.676470588,0.677419355,0.785714286,0.571428571,0.714285714,0.583333333,11,6,"Z","Z",71.52941176,71.03225806,24.26470588,55.76470588,8.176470588,22.76470588,14.82352941,20.61764706,10.91176471,21.08823529,14.20588235,11.55882353,8.529411765,3.676470588,18.23529412,25.4516129,53.25806452,7.032258065,19.51612903,13.09677419,17.90322581,10.06451613,23.64516129,15.12903226,13.41935484,6.129032258,4.451612903,18.61290323
"1139_2011","1338_2011",2011,1139,1338,1,0.709677419,0.84375,0.846153846,0.538461538,0.894736842,0.777777778,8,1,"Y","Y",72.48387097,74.0625,24.70967742,55.80645161,7.451612903,20.58064516,15.61290323,21.4516129,10.87096774,24.06451613,12.41935484,11.29032258,5.935483871,1.516129032,19.16129032,26.09375,55.03125,5.875,15.0625,16,23.8125,14.21875,25.65625,17.375,11.65625,4.8125,3.4375,18
"1163_2011","1153_2011",2011,1163,1153,1,0.742857143,0.757575758,0.764705882,0.5,0.833333333,0.636363636,3,6,"X","X",73.4,68.96969697,26,60.05714286,5.828571429,17.57142857,15.57142857,20.62857143,14.42857143,25.14285714,13.11428571,11.74285714,6.628571429,5.628571429,16.02857143,24.15151515,55.45454545,6.424242424,18.96969697,14.24242424,21.39393939,13.09090909,22.54545455,14.27272727,11.57575758,7.575757576,3.787878788,17.3030303
"1246_2011","1452_2011",2011,1246,1452,1,0.757575758,0.64516129,1,0.3,0.857142857,0.454545455,4,5,"W","W",76.42424242,69.5483871,26.78787879,58.18181818,7.363636364,18.54545455,15.48484848,21.57575758,12.09090909,26,12.6969697,10.66666667,5.484848485,6.272727273,16.09090909,23.67741935,55.41935484,6.258064516,18.67741935,15.93548387,22.58064516,14.38709677,23.03225806,15.06451613,12.09677419,4.612903226,4.290322581,17.87096774
"1361_2011","1396_2011",2011,1361,1396,1,0.9375,0.78125,0.923076923,0.923076923,1,0.636363636,2,7,"X","X",71.03125,70.9375,26.09375,57,5.78125,17.21875,13.0625,18.65625,12.59375,24.6875,13.21875,11.03125,6.1875,4.71875,15.1875,25.59375,57.125,6.09375,17.21875,13.65625,19.6875,11.03125,25.0625,15.25,10.78125,6.9375,4.6875,15.9375
"1112_2011","1400_2011",2011,1112,1400,1,0.794117647,0.794117647,1,0.636363636,0.888888889,0.7,5,4,"X","X",76.52941176,74.91176471,25.41176471,54,7.941176471,19.88235294,17.76470588,23.79411765,10.41176471,24.17647059,14.08823529,12.85294118,5.029411765,2.647058824,18.61764706,26.47058824,58.32352941,5.705882353,15.14705882,16.26470588,25.20588235,13.79411765,26.70588235,13.47058824,11.82352941,5.823529412,4.911764706,17.20588235
"1199_2011","1323_2011",2011,1199,1323,1,0.677419355,0.8125,0.8,0.615384615,1,0.555555556,10,2,"Z","Z",69.32258065,76,24.48387097,56.16129032,6.193548387,18.74193548,14.16129032,21.35483871,12.4516129,26.58064516,12.48387097,16.12903226,8.774193548,5.741935484,19.25806452,25.09375,53.84375,8.09375,20.65625,17.71875,24.4375,10.9375,26,16.71875,10.6875,4.59375,3.6875,15.03125
"1266_2011","1393_2011",2011,1266,1393,1,0.588235294,0.787878788,0.777777778,0.363636364,0.842105263,0.7,11,3,"W","W",76.08823529,73.60606061,26.61764706,56.91176471,5.264705882,14.94117647,17.58823529,25.44117647,12.41176471,23.79411765,15.82352941,11.97058824,7.176470588,3.617647059,16.88235294,26.87878788,57.33333333,6.363636364,18.09090909,13.48484848,20.45454545,12.60606061,25.24242424,16.3030303,12.12121212,8.757575758,6.818181818,15.36363636
"1326_2011","1206_2011",2011,1326,1206,1,0.941176471,0.8125,1,0.818181818,1,0.769230769,1,8,"W","W",77.08823529,73.34375,27.44117647,55.58823529,7.382352941,17.88235294,14.82352941,21.02941176,11.20588235,23.29411765,15.61764706,10.17647059,7.176470588,3.323529412,14.26470588,25.90625,54.65625,6.71875,16.9375,14.8125,21.46875,10.59375,24.5,14.3125,10.9375,6.75,3.3125,17.15625
"1112_2011","1181_2011",2011,1112,1181,1,0.794117647,0.882352941,1,0.636363636,1,0.6,5,1,"X","X",76.52941176,81.05882353,25.41176471,54,7.941176471,19.88235294,17.76470588,23.79411765,10.41176471,24.17647059,14.08823529,12.85294118,5.029411765,2.647058824,18.61764706,28.11764706,59.97058824,8,21.32352941,16.82352941,22.44117647,12.29411765,25.97058824,14.41176471,12.23529412,7.470588235,4.411764706,17.88235294
"1163_2011","1361_2011",2011,1163,1361,1,0.742857143,0.9375,0.764705882,0.5,0.923076923,0.923076923,3,2,"X","X",73.4,71.03125,26,60.05714286,5.828571429,17.57142857,15.57142857,20.62857143,14.42857143,25.14285714,13.11428571,11.74285714,6.628571429,5.628571429,16.02857143,26.09375,57,5.78125,17.21875,13.0625,18.65625,12.59375,24.6875,13.21875,11.03125,6.1875,4.71875,15.1875
"1242_2011","1350_2011",2011,1242,1350,1,0.941176471,0.794117647,0.941176471,0.9,0.8,0.769230769,1,12,"Z","Z",82.38235294,70.17647059,29.58823529,57.61764706,7.264705882,18.76470588,15.94117647,23.41176471,11.67647059,26.88235294,17.88235294,13.47058824,7.941176471,4.147058824,17.88235294,24.94117647,53.85294118,7.852941176,19.64705882,12.44117647,18,9.058823529,24.11764706,14.97058824,10.67647059,6.117647059,4.117647059,16.08823529
"1314_2011","1266_2011",2011,1314,1266,1,0.787878788,0.588235294,1,0.7,0.777777778,0.363636364,2,11,"W","W",76.66666667,76.08823529,27.90909091,62.09090909,5.242424242,15.72727273,15.60606061,23.54545455,14.18181818,28.33333333,15.33333333,13.51515152,6.121212121,5.333333333,16.24242424,26.61764706,56.91176471,5.264705882,14.94117647,17.58823529,25.44117647,12.41176471,23.79411765,15.82352941,11.97058824,7.176470588,3.617647059,16.88235294
"1139_2011","1196_2011",2011,1139,1196,1,0.709677419,0.787878788,0.846153846,0.538461538,0.823529412,0.818181818,8,2,"Y","Y",72.48387097,71.54545455,24.70967742,55.80645161,7.451612903,20.58064516,15.61290323,21.4516129,10.87096774,24.06451613,12.41935484,11.29032258,5.935483871,1.516129032,19.16129032,25.93939394,56.18181818,6.212121212,17.45454545,13.45454545,20.18181818,13.09090909,24.42424242,13.72727273,12.42424242,5.878787879,3.545454545,14.42424242
"1246_2011","1314_2011",2011,1246,1314,1,0.757575758,0.787878788,1,0.3,1,0.7,4,2,"W","W",76.42424242,76.66666667,26.78787879,58.18181818,7.363636364,18.54545455,15.48484848,21.57575758,12.09090909,26,12.6969697,10.66666667,5.484848485,6.272727273,16.09090909,27.90909091,62.09090909,5.242424242,15.72727273,15.60606061,23.54545455,14.18181818,28.33333333,15.33333333,13.51515152,6.121212121,5.333333333,16.24242424
"1139_2011","1433_2011",2011,1139,1433,1,0.709677419,0.676470588,0.846153846,0.538461538,0.785714286,0.571428571,8,11,"Y","Z",72.48387097,71.52941176,24.70967742,55.80645161,7.451612903,20.58064516,15.61290323,21.4516129,10.87096774,24.06451613,12.41935484,11.29032258,5.935483871,1.516129032,19.16129032,24.26470588,55.76470588,8.176470588,22.76470588,14.82352941,20.61764706,10.91176471,21.08823529,14.20588235,11.55882353,8.529411765,3.676470588,18.23529412
"1163_2011","1139_2011",2011,1163,1139,1,0.742857143,0.709677419,0.764705882,0.5,0.846153846,0.538461538,3,8,"X","Y",73.4,72.48387097,26,60.05714286,5.828571429,17.57142857,15.57142857,20.62857143,14.42857143,25.14285714,13.11428571,11.74285714,6.628571429,5.628571429,16.02857143,24.70967742,55.80645161,7.451612903,20.58064516,15.61290323,21.4516129,10.87096774,24.06451613,12.41935484,11.29032258,5.935483871,1.516129032,19.16129032
"1443_2012","1290_2012",2012,1443,1290,1,0.454545455,0.636363636,0.533333333,0.272727273,1,0.421052632,16,16,"Y","Y",65.06060606,68.90909091,21.96969697,55.36363636,5.666666667,18.39393939,15.45454545,22.3030303,12.51515152,23.39393939,11.06060606,15.03030303,5.515151515,4.090909091,19.81818182,23.93939394,59.51515152,7.515151515,22.87878788,13.51515152,20.78787879,13.24242424,23.87878788,13.3030303,14.48484848,8.757575758,2.393939394,20.42424242
"1436_2012","1249_2012",2012,1436,1249,1,0.676470588,0.65625,0.714285714,0.647058824,0.833333333,0.470588235,16,16,"X","X",67.23529412,72.625,23.47058824,52.97058824,5.411764706,15.64705882,14.88235294,20.05882353,11.05882353,24.29411765,13.26470588,12.35294118,6.235294118,2.382352941,17.32352941,25.375,59.09375,4.25,12.8125,17.625,24.34375,13.96875,25.25,12.4375,12.125,7.875,4.375,17.53125
"1160_2012","1424_2012",2012,1160,1424,1,0.65625,0.75,0.857142857,0.363636364,0.947368421,0.416666667,11,6,"Y","Y",66.28125,75.9375,22.71875,51.6875,5.5625,16.3125,15.28125,22.25,9.5625,25.25,11.375,12.5625,5.875,3.25,17.09375,26.71875,58,8.3125,22.3125,14.1875,20.75,11.3125,26.25,17.5625,13.71875,8.125,4.875,17.375
"1231_2012","1308_2012",2012,1231,1308,1,0.757575758,0.727272727,0.947368421,0.454545455,0.8,0.583333333,4,13,"Y","Y",77.27272727,77.39393939,25.96969697,53.3030303,6.393939394,14.75757576,18.93939394,24.84848485,10.78787879,24.12121212,13.42424242,12.75757576,6.424242424,3.363636364,17.57575758,26.48484848,56.6969697,4.575757576,13.96969697,19.84848485,29.90909091,14.45454545,25.54545455,13.87878788,14.66666667,6.787878788,4.090909091,17.93939394
"1243_2012","1379_2012",2012,1243,1379,1,0.677419355,0.741935484,0.733333333,0.6,1,0.538461538,8,9,"W","W",71.41935484,70.74193548,24.83870968,56.12903226,5.709677419,16.67741935,16.03225806,24.06451613,14.22580645,23.03225806,14.4516129,14.48387097,6.161290323,4.806451613,20.12903226,23.70967742,57.90322581,6.161290323,17.35483871,17.16129032,23.29032258,13.70967742,22.4516129,10.74193548,10.80645161,5.870967742,2.935483871,19.19354839
"1257_2012","1172_2012",2012,1257,1172,1,0.742857143,0.774193548,0.8,0.545454545,0.857142857,0.615384615,4,13,"Z","Z",68.82857143,77.35483871,24.22857143,57.05714286,5.885714286,18.94285714,14.48571429,21.11428571,13.14285714,25.08571429,13.77142857,14.65714286,9.114285714,4.857142857,17.85714286,26.48387097,59.12903226,7.741935484,22.74193548,16.64516129,21.70967742,12.29032258,26.22580645,13.5483871,11.90322581,5.419354839,3.451612903,20.4516129
"1293_2012","1161_2012",2012,1293,1161,1,0.964285714,0.64516129,0.916666667,1,0.933333333,0.25,6,11,"Z","Z",74.21428571,71.03225806,24.64285714,51.82142857,7.428571429,18.25,17.5,24.03571429,10.64285714,22.60714286,12.53571429,13.96428571,8.035714286,4.285714286,18.21428571,24.12903226,50.74193548,6,14.80645161,16.77419355,21.80645161,8.193548387,23.12903226,12.32258065,12.4516129,5.35483871,1.903225806,18.83870968
"1326_2012","1259_2012",2012,1326,1259,1,0.794117647,0.75,0.9,0.636363636,0.833333333,0.647058824,2,15,"W","W",74.76470588,67.59375,27.58823529,57.11764706,4.852941176,14.88235294,14.73529412,21.11764706,11.88235294,25.05882353,14.97058824,11.61764706,7.205882353,3,16.05882353,23,53.78125,5,14.6875,16.59375,23.125,13.28125,22.0625,12,13.46875,7.78125,4.34375,18.875
"1433_2012","1455_2012",2012,1433,1455,1,0.823529412,0.838709677,0.928571429,0.769230769,0.933333333,0.909090909,12,5,"Y","Y",68.38235294,76.90322581,23.20588235,56.58823529,7.411764706,21.97058824,14.55882353,21.11764706,12.38235294,21.29411765,12.23529412,11.38235294,10.61764706,3.705882353,18.14705882,27.38709677,57.03225806,7,18.90322581,15.12903226,20.09677419,10.90322581,26.96774194,14.5483871,12.09677419,6,3.967741935,17.03225806
"1458_2012","1285_2012",2012,1458,1285,1,0.727272727,0.793103448,0.777777778,0.636363636,0.875,0.692307692,4,13,"W","W",63.87878788,71.24137931,22.12121212,52.21212121,7.606060606,21.09090909,12.03030303,16.24242424,9.696969697,24.09090909,11.66666667,8.96969697,5.212121212,3.484848485,14.21212121,24.82758621,53.06896552,6.413793103,16.75862069,15.17241379,21.10344828,8.75862069,24.13793103,13.82758621,12.4137931,7.103448276,3.75862069,18.55172414
"1166_2012","1104_2012",2012,1166,1104,1,0.848484848,0.65625,0.875,0.769230769,0.8,0.4,8,9,"X","X",80.03030303,64.9375,28.03030303,55.06060606,8.181818182,19.27272727,15.78787879,21.57575758,9.515151515,26.63636364,17.90909091,12.27272727,4.787878788,2.303030303,17.06060606,23.625,52.3125,4.03125,14.15625,13.65625,19.09375,10.8125,24.375,12.28125,12.9375,7.3125,4.15625,18.40625
"1199_2012","1382_2012",2012,1199,1382,1,0.727272727,0.64516129,0.882352941,0.5,0.846153846,0.428571429,3,14,"W","W",70.33333333,70.67741935,25.27272727,55.15151515,6.151515152,17.42424242,13.63636364,19.39393939,11.66666667,25.03030303,12.21212121,16.27272727,7.606060606,5.939393939,18.75757576,24.09677419,52.58064516,5.387096774,15.80645161,17.09677419,22.48387097,11.38709677,24.29032258,13.80645161,14.19354839,5.709677419,4.193548387,18.58064516
"1242_2012","1178_2012",2012,1242,1178,1,0.818181818,0.606060606,1,0.8,0.733333333,0.428571429,2,15,"X","X",75.03030303,70.87878788,26.66666667,54.93939394,6,16.75757576,15.6969697,22.54545455,11.12121212,25.78787879,15.60606061,13.27272727,7.393939394,5.636363636,17.63636364,24.3030303,54.66666667,4.454545455,15.06060606,17.81818182,24.06060606,11.72727273,21.57575758,12.57575758,12.75757576,7.303030303,4.484848485,19.27272727
"1277_2012","1254_2012",2012,1277,1254,1,0.794117647,0.757575758,0.944444444,0.636363636,1,0.466666667,1,16,"Z","Z",72.14705882,81.87878788,25.91176471,54.38235294,5.529411765,15.14705882,14.79411765,21.20588235,11.73529412,26.26470588,15.32352941,13,7.323529412,4.382352941,17.61764706,27.21212121,57.27272727,6.575757576,17.84848485,20.87878788,28.54545455,11.87878788,26.75757576,14.84848485,16.18181818,6.060606061,3.303030303,15.78787879
"1313_2012","1281_2012",2012,1313,1281,1,0.75,0.882352941,0.75,0.714285714,0.941176471,0.7,15,2,"Z","Z",69.5625,80.29411765,24.3125,54.28125,5.34375,17.03125,15.59375,23.75,11.1875,24.9375,12,14.8125,6.53125,4.75,19.09375,28,55.58823529,8.235294118,20.82352941,16.05882353,20.97058824,9.176470588,23.02941176,16.20588235,10.29411765,8.205882353,2.823529412,14.11764706
"1325_2012","1276_2012",2012,1325,1276,1,0.787878788,0.71875,0.9375,0.571428571,0.933333333,0.454545455,13,4,"X","X",70.21212121,66.75,24.36363636,57.09090909,7.242424242,21.72727273,14.24242424,20.90909091,12.6969697,21.54545455,12.93939394,13.21212121,9.454545455,2.696969697,19.75757576,23.875,52.09375,8.125,23.03125,10.875,15.0625,8.5,22.09375,12.75,10.9375,4.96875,2.09375,15.75
